3428,"Eureka Sanitaire � Multi-Pro Heavy-Duty Upright, Disposable Bags",Fred McMath,34309,-56.62,4.37,5.15,Quebec,Appliances,0.59
3429,Xerox 1893,Dave Poirier,34595,19.83,40.99,17.48,Quebec,Paper,0.36
3430,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Darrin Sayre,34662,95.06,370.98,99,Quebec,Storage & Organization,0.65
3431,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Brad Thomas,34689,-39.50,16.91,6.25,Quebec,Storage & Organization,0.58
3432,"Stacking Tray, Side-Loading, Legal, Smoke",Elizabeth Moffitt,34694,-37.32,4.48,7.24,Quebec,Office Furnishings,0.54
3433,"SAFCO Commercial Wire Shelving, Black",Fred McMath,34725,-524.74,138.14,35,Quebec,Storage & Organization,
3434,StarTAC 7760,Evan Henry,35296,-165.63,65.99,3.99,Quebec,Telephones and Communication,0.59
3435,Hon 4060 Series Tables,Joni Wasserman,35494,-270.57,111.96,69,Quebec,Tables,0.63
3436,Bretford Rectangular Conference Table Tops,Deanra Eno,35845,-712.53,376.13,85.63,Quebec,Tables,0.74
3437,Newell 323,Deanra Eno,35905,-17.18,1.68,1.57,Quebec,Pens & Art Supplies,0.59
3438,T18,Brad Thomas,37287,371.40,110.99,2.5,Quebec,Telephones and Communication,0.57
3439,6160,Mark Packer,37443,481.74,115.99,2.5,Quebec,Telephones and Communication,0.57
3440,Avery 496,Pierre Wener,37731,33.68,3.75,0.5,Quebec,Labels,0.37
3441,Newell 339,Eleni McCrary,37792,-5.36,2.78,0.97,Quebec,Pens & Art Supplies,0.59
3442,Logitech Cordless Access Keyboard,Bart Folk,37893,25.69,29.99,5.5,Quebec,Computer Peripherals,0.51
3443,36X48 HARDFLOOR CHAIRMAT,Dean Percer,38372,-632.16,20.98,21.2,Quebec,Office Furnishings,0.78
3444,Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,Sylvia Foulston,38564,-1262.44,280.98,57,Quebec,Chairs & Chairmats,0.78
3445,Adesso Programmable 142-Key Keyboard,Ben Peterman,38912,608.90,152.48,4,Quebec,Computer Peripherals,0.79
3446,Southworth 25% Cotton Premium Laser Paper and Envelopes,Paul Knutson,38976,165.46,19.98,8.68,Quebec,Paper,0.37
3447,Accessory36,Astrea Jones,39040,-221.25,55.99,5,Quebec,Telephones and Communication,0.83
3448,*Staples* Highlighting Markers,Noel Staavos,39169,-0.90,4.84,0.71,Quebec,Pens & Art Supplies,0.52
3449,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Tracy Poddar,39238,112.06,40.98,2.99,Quebec,Binders and Binder Accessories,0.36
3450,Staples Metal Binder Clips,Sara Luxemburg,39426,12.71,2.62,0.8,Quebec,Rubber Bands,0.39
3451,Xerox 1937,Chuck Sachs,39780,809.97,48.04,5.79,Quebec,Paper,0.37
3452,"Tenex Personal Project File with Scoop Front Design, Black",Mark Packer,40005,-8.70,13.48,4.51,Quebec,Storage & Organization,0.59
3453,Smead Adjustable Mobile File Trolley with Lockable Top,Erica Hernandez,41350,-259.01,419.19,19.99,Quebec,Storage & Organization,0.58
3454,"Situations Contoured Folding Chairs, 4/Set",Fred McMath,41383,-1330.78,70.98,59.81,Quebec,Chairs & Chairmats,0.6
3455,Global Enterprise� Series Seating Low-Back Swivel/Tilt Chairs,Chuck Sachs,41826,-340.48,258.98,54.31,Quebec,Chairs & Chairmats,0.55
3456,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Darrin Sayre,42471,-17.13,1.95,1.63,Quebec,Pens & Art Supplies,0.46
3457,Xerox 1996,Alex Grayson,42528,-147.72,6.48,9.17,Quebec,Paper,0.37
3458,Newell 339,Bobby Elias,42529,-4.44,2.78,0.97,Quebec,Pens & Art Supplies,0.59
3459,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Bobby Elias,42529,1060.87,60.22,3.5,Quebec,Appliances,0.57
3460,Ibico EB-19 Dual Function Manual Binding System,Sara Luxemburg,43200,-62.13,172.99,19.99,Quebec,Binders and Binder Accessories,0.39
3461,Accessory4,Sara Luxemburg,43200,-305.97,85.99,0.99,Quebec,Telephones and Communication,0.85
3462,Xerox 1949,Bart Folk,43553,-55.54,4.98,4.72,Quebec,Paper,0.36
3463,Bevis 36 x 72 Conference Tables,Keith Herrera,44033,-434.15,124.49,51.94,Quebec,Tables,0.63
3464,Lexmark Z25 Color Inkjet Printer,Keith Herrera,44065,128.43,80.97,33.6,Quebec,Office Machines,0.37
3465,Coloredge Poster Frame,Deanra Eno,44583,95.00,14.2,5.3,Quebec,Office Furnishings,0.46
3466,Recycled Eldon Regeneration Jumbo File,Giulietta Dortch,45030,-7.25,12.28,6.13,Quebec,Storage & Organization,0.57
3467,GBC DocuBind TL300 Electric Binding System,Rick Duston,46177,3982.22,896.99,19.99,Quebec,Binders and Binder Accessories,0.38
3468,Newell 323,Astrea Jones,46341,-23.14,1.68,1.57,Quebec,Pens & Art Supplies,0.59
3469,Newell 337,Cynthia Voltz,46368,-119.16,3.28,3.97,Quebec,Pens & Art Supplies,0.56
3470,ELITE Series,Chuck Sachs,46531,447.34,205.99,2.79,Quebec,Telephones and Communication,0.58
3471,Berol Giant Pencil Sharpener,Michael Oakman,47012,-97.21,16.99,8.99,Quebec,Pens & Art Supplies,0.56
3472,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Becky Martin,47106,660.06,59.98,3.99,Quebec,Appliances,0.57
3473,Coloredge Poster Frame,David Kendrick,47621,27.23,14.2,5.3,Quebec,Office Furnishings,0.46
3474,OIC Thumb-Tacks,Erica Hernandez,48706,-2.81,1.14,0.7,Quebec,Rubber Bands,0.38
3475,Lumber Crayons,Nicole Brennan,49443,-10.98,9.85,4.82,Quebec,Pens & Art Supplies,0.47
3476,3390,Erica Hernandez,49824,440.20,65.99,5.31,Quebec,Telephones and Communication,0.57
3477,Regeneration Desk Collection,Ellis Ballard,51047,-83.54,1.76,4.86,Quebec,Office Furnishings,0.41
3478,Eldon Econocleat� Chair Mats for Low Pile Carpets,Ellis Ballard,51047,-681.97,41.47,34.2,Quebec,Office Furnishings,0.73
3479,KI Conference Tables,Brian Stugart,51783,54.23,70.89,89.3,Quebec,Tables,0.69
3480,5125,Alex Grayson,54053,1185.41,200.99,8.08,Quebec,Telephones and Communication,0.59
3481,"Eldon� Image Series Desk Accessories, Burgundy",Erica Hernandez,54592,-133.77,4.18,6.92,Quebec,Office Furnishings,0.49
3482,Gyration Ultra Professional Cordless Optical Suite,Paul Knutson,55425,-114.68,300.97,7.18,Quebec,Computer Peripherals,0.48
3483,Accessory29,Joni Wasserman,55616,-42.23,20.99,1.25,Quebec,Telephones and Communication,0.83
3484,"Fellowes Personal Hanging Folder Files, Navy",Karen Ferguson,55909,-20.57,13.43,5.5,Quebec,Storage & Organization,0.57
3485,Xerox 1936,Mark Haberlin,55938,192.88,19.98,5.97,Quebec,Paper,0.38
3486,Xerox 216,Julie Kriz,56260,-139.66,6.48,7.91,Quebec,Paper,0.37
3487,Lexmark Z54se Color Inkjet Printer,Giulietta Dortch,56768,235.40,90.97,14,Quebec,Office Machines,0.36
3488,"Dixon My First Ticonderoga Pencil, #2",Rick Duston,58337,-5.08,5.85,2.27,Quebec,Pens & Art Supplies,0.56
3489,Acco� Hot Clips� Clips to Go,Yana Sorensen,58343,11.32,3.29,1.35,Quebec,Rubber Bands,0.4
3490,"Global High-Back Leather Tilter, Burgundy",Deborah Brumfield,59270,-404.77,122.99,70.2,Quebec,Chairs & Chairmats,0.74
3491,Xerox 212,Maureen Gastineau,59619,-165.48,6.48,8.4,Quebec,Paper,0.37
3492,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Julia Barnett,59714,1656.46,349.45,60,Quebec,Tables,
3493,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Julia Barnett,59781,1249.43,99.23,8.99,Quebec,Office Furnishings,0.35
3494,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Julia Barnett,59781,-9611.91,880.98,44.55,Quebec,Bookcases,0.62
3495,"Super Bands, 12/Pack",Helen Wasserman,70,-107.00,1.86,2.58,Quebec,Rubber Bands,0.82
3496,3285,Helen Wasserman,70,2057.17,205.99,5.99,Quebec,Telephones and Communication,0.59
3497,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Anne Pryor,135,-89.25,4.98,4.62,Quebec,Computer Peripherals,0.64
3498,Eldon Simplefile� Box Office�,Justin Hirsh,193,-37.04,12.44,6.27,Quebec,Storage & Organization,0.57
3499,Newell 314,Karen Ferguson,225,18.27,5.58,0.7,Quebec,Pens & Art Supplies,0.6
3500,Prismacolor Color Pencil Set,Karen Ferguson,225,-8.97,19.84,4.1,Quebec,Pens & Art Supplies,0.44
3501,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Dorris Love,290,-32.48,7.64,5.83,Quebec,Paper,0.36
3502,Hon 4070 Series Pagoda� Round Back Stacking Chairs,Bill Eplett,644,-171.92,320.98,58.95,Quebec,Chairs & Chairmats,0.57
3503,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Caroline Jumper,738,32.60,80.98,4.5,Quebec,Appliances,0.59
3504,Xerox 23,Caroline Jumper,738,-56.68,6.48,5.14,Quebec,Paper,0.37
3505,Bionaire 99.97% HEPA Air Cleaner,Pamela Stobb,772,-38.35,17.52,8.17,Quebec,Appliances,0.5
3506,#6 3/4 Gummed Flap White Envelopes,Pamela Stobb,772,86.93,9.9,1.39,Quebec,Envelopes,0.37
3507,Grip Seal Envelopes,Aaron Smayling,1189,-59.82,4.42,4.99,Quebec,Envelopes,0.38
3508,Newell 310,Aaron Smayling,1825,-2.34,1.76,0.7,Quebec,Pens & Art Supplies,0.56
3509,Panasonic KX-P1150 Dot Matrix Printer,Caroline Jumper,2467,586.61,145.45,17.85,Quebec,Office Machines,0.56
3510,Ibico Hi-Tech Manual Binding System,Pamela Stobb,3014,1314.39,304.99,19.99,Quebec,Binders and Binder Accessories,0.4
3511,Avery Reinforcements for Hole-Punch Pages,Jasper Cacioppo,3073,-11.58,1.98,4.77,Quebec,Binders and Binder Accessories,0.4
3512,Canon PC1060 Personal Laser Copier,Jasper Cacioppo,3073,-2314.74,699.99,24.49,Quebec,Copiers and Fax,0.41
3513,Polycom ViewStation� ISDN Videoconferencing Unit,Jasper Cacioppo,3073,102.61,6783.02,24.49,Quebec,Office Machines,0.39
3514,"Master Big Foot� Doorstop, Beige",Jasper Cacioppo,3168,-4.20,5.28,3.96,Quebec,Office Furnishings,0.54
3515,Artistic Insta-Plaque,Alan Haines,3205,80.43,15.68,3.73,Quebec,Office Furnishings,0.46
3516,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Alan Haines,3205,54.60,71.37,69,Quebec,Tables,0.68
3517,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Logan Haushalter,3559,-117.92,3.81,5.44,Quebec,Binders and Binder Accessories,0.36
3518,"DAX Copper Panel Document Frame, 5 x 7 Size",Lena Cacioppo,3586,70.51,12.58,5.16,Quebec,Office Furnishings,0.43
3519,Nu-Dell Leatherette Frames,Lena Cacioppo,3586,116.96,14.34,5,Quebec,Office Furnishings,0.49
3520,Xerox 1992,Aaron Smayling,3750,-24.03,5.98,5.2,Quebec,Paper,0.36
3521,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Deirdre Greer,3778,-63.76,8.32,2.38,Quebec,Computer Peripherals,0.74
3522,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Deirdre Greer,3778,8.95,45.19,1.99,Quebec,Computer Peripherals,0.55
3523,Xerox 1898,Deirdre Greer,3778,-15.00,6.68,6.92,Quebec,Paper,0.37
3524,5165,Deirdre Greer,3778,1313.95,175.99,4.99,Quebec,Telephones and Communication,0.59
3525,Euro Pro Shark Stick Mini Vacuum,John Stevenson,3841,-552.10,60.98,49,Quebec,Appliances,0.59
3526,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,John Stevenson,3841,11535.28,1270.99,19.99,Quebec,Binders and Binder Accessories,0.35
3527,StarTAC 8000,John Stevenson,3841,1680.23,205.99,8.99,Quebec,Telephones and Communication,0.6
3528,*Staples* Highlighting Markers,Sheri Gordon,4004,8.66,4.84,0.71,Quebec,Pens & Art Supplies,0.52
3529,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Sheri Gordon,4004,195.48,34.58,8.99,Quebec,Pens & Art Supplies,0.56
3530,Avery 51,Bill Eplett,4096,53.58,6.3,0.5,Quebec,Labels,0.39
3531,Avery 49,Ben Wallace,4769,48.63,2.88,0.5,Quebec,Labels,0.36
3532,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Max Engle,4800,-26.17,8.04,8.94,Quebec,Binders and Binder Accessories,0.4
3533,Avery 493,Max Engle,4800,40.88,4.91,0.5,Quebec,Labels,0.36
3534,Newell 309,Max Engle,4800,-4.28,11.55,2.36,Quebec,Pens & Art Supplies,0.55
3535,Belkin Premiere Surge Master II 8-outlet surge protector,Fred Chung,5543,138.46,48.58,3.99,Quebec,Appliances,0.56
3536,"Speediset Carbonless Redi-Letter� 7"" x 8 1/2""",Fred Chung,5543,11.06,10.31,1.79,Quebec,Paper,0.38
3537,*Staples* Letter Opener,Fred Chung,5543,-115.38,2.18,5,Quebec,"Scissors, Rulers and Trimmers",0.81
3538,"Dixon My First Ticonderoga Pencil, #2",Dennis Kane,5636,-1.09,5.85,2.27,Quebec,Pens & Art Supplies,0.56
3539,Lexmark Z25 Color Inkjet Printer,Phillip Flathmann,6050,-219.78,80.97,33.6,Quebec,Office Machines,0.37
3540,Hon 2111 Invitation� Series Corner Table,Phillip Flathmann,6050,-505.98,209.37,69,Quebec,Tables,0.79
3541,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Mathew Reese,6148,-29.40,10.64,5.16,Quebec,Office Furnishings,0.57
3542,"Seth Thomas 8 1/2"" Cubicle Clock",Mathew Reese,6148,116.37,20.28,6.68,Quebec,Office Furnishings,0.53
3543,Avery 498,Stuart Van,6727,8.47,2.89,0.5,Quebec,Labels,0.38
3544,Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,Brenda Bowman,7079,-416.70,280.98,57,Quebec,Chairs & Chairmats,0.78
3545,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Brenda Bowman,7079,-34.91,6.48,5.94,Quebec,Paper,0.37
3546,6000,Logan Haushalter,7301,124.99,65.99,2.5,Quebec,Telephones and Communication,0.55
3547,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Sheri Gordon,7623,1603.12,300.65,24.49,Quebec,Appliances,0.52
3548,US Robotics 56K V.92 Internal PCI Faxmodem,Sheri Gordon,7623,21.50,49.99,19.99,Quebec,Computer Peripherals,0.45
3549,Xerox 1941,Sheri Gordon,7623,1480.15,104.85,4.65,Quebec,Paper,0.37
3550,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",John Stevenson,8000,-26.81,15.01,8.4,Quebec,Binders and Binder Accessories,0.39
3551,Wilson Jones Turn Tabs Binder Tool for Ring Binders,John Stevenson,8000,-7.61,4.82,5.24,Quebec,Binders and Binder Accessories,0.39
3552,Staples Colored Interoffice Envelopes,Phillip Flathmann,8039,3.22,30.98,19.51,Quebec,Envelopes,0.36
3553,Belkin MediaBoard 104- Keyboard,Mathew Reese,8162,-82.26,27.48,4,Quebec,Computer Peripherals,0.75
3554,Motorola SB4200 Cable Modem,Mathew Reese,8162,1314.12,179.99,19.99,Quebec,Computer Peripherals,0.48
3555,"Fellowes Strictly Business� Drawer File, Letter/Legal Size",Mathew Reese,8162,10.86,140.85,19.99,Quebec,Storage & Organization,0.73
3556,Xerox 19,Mathew Reese,8870,117.39,30.98,5.09,Quebec,Paper,0.4
3557,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Daniel Lacy,9253,563.09,46.94,6.77,Quebec,Office Furnishings,0.44
3558,Xerox 199,Dorris Love,10722,-27.44,4.28,5.68,Quebec,Paper,0.4
3559,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Ben Wallace,11527,2860.71,99.23,8.99,Quebec,Office Furnishings,0.35
3560,i1000,Fred Chung,11683,335.08,65.99,5.99,Quebec,Telephones and Communication,0.58
3561,GBC Plastic Binding Combs,Dennis Kane,12448,-269.80,7.38,11.51,Quebec,Binders and Binder Accessories,0.36
3562,Global Commerce� Series High-Back Swivel/Tilt Chairs,Dennis Kane,12448,459.50,284.98,69.55,Quebec,Chairs & Chairmats,0.6
3563,Xerox 1932,Stuart Van,13028,562.92,35.44,5.09,Quebec,Paper,0.38
3564,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Jennifer Ferguson,13156,159.73,39.98,9.2,Quebec,Office Furnishings,0.65
3565,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Pamela Stobb,13252,1279.37,160.98,30,Quebec,Chairs & Chairmats,0.62
3566,Logitech Access Keyboard,Pamela Stobb,13252,154.65,15.98,4,Quebec,Computer Peripherals,0.37
3567,Avery 510,Theresa Swint,13540,51.21,3.75,0.5,Quebec,Labels,0.37
3568,T193,Theresa Swint,13540,239.25,65.99,4.99,Quebec,Telephones and Communication,0.57
3569,Hon 61000 Series Interactive Training Tables,Alan Haines,14081,-1401.17,44.43,46.59,Quebec,Tables,0.67
3570,"O'Sullivan Elevations Bookcase, Cherry Finish",Alan Haines,14086,-383.50,130.98,54.74,Quebec,Bookcases,0.69
3571,"TOPS Voice Message Log Book, Flash Format",Alan Haines,14086,-7.36,4.76,3.01,Quebec,Paper,0.36
3572,"Global Leather Task Chair, Black",Dennis Kane,14435,-605.52,89.99,42,Quebec,Chairs & Chairmats,0.66
3573,Canon imageCLASS 2200 Advanced Copier,Dennis Kane,14435,3992.52,3499.99,24.49,Quebec,Copiers and Fax,0.37
3574,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Dennis Kane,14435,439.26,30.98,5.76,Quebec,Paper,0.4
3575,Hon 61000 Series Interactive Training Tables,Brenda Bowman,14784,33.99,44.43,46.59,Quebec,Tables,0.67
3576,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Ben Wallace,15264,-408.22,1270.99,19.99,Quebec,Binders and Binder Accessories,0.35
3577,Self-Adhesive Address Labels for Typewriters by Universal,Ben Wallace,15264,33.05,7.31,0.49,Quebec,Labels,0.38
3578,Xerox 1966,Logan Haushalter,16352,-43.43,6.48,6.65,Quebec,Paper,0.36
3579,"Global Leather & Oak Executive Chair, Burgundy",Dennis Kane,16513,-423.20,150.89,60.2,Quebec,Chairs & Chairmats,0.77
3580,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Katherine Nockton,16582,-774.89,320.64,43.57,Quebec,Tables,0.63
3581,Hon Comfortask� Task/Swivel Chairs,Stewart Visinsky,16640,-227.51,113.98,30,Quebec,Chairs & Chairmats,0.69
3582,OIC Thumb-Tacks,Jeremy Farry,16711,-1.72,1.14,0.7,Quebec,Rubber Bands,0.38
3583,Array� Memo Cubes,Clay Ludtke,17218,22.54,5.18,2.04,Quebec,Paper,0.36
3584,Staples File Caddy,Dorris Love,17255,-75.22,9.38,7.28,Quebec,Storage & Organization,0.57
3585,Grip Seal Envelopes,Laurel Elliston,17317,-20.87,4.42,4.99,Quebec,Envelopes,0.38
3586,US Robotics 56K V.92 External Faxmodem,Katherine Nockton,17414,448.07,99.99,19.99,Quebec,Computer Peripherals,0.52
3587,Xerox 188,Katherine Nockton,17414,34.29,11.34,5.01,Quebec,Paper,0.36
3588,Acme� Elite Stainless Steel Scissors,Ben Wallace,17446,8.75,8.34,2.64,Quebec,"Scissors, Rulers and Trimmers",0.59
3589,Peel & Stick Add-On Corner Pockets,Dennis Kane,17765,-192.68,2.16,6.05,Quebec,Binders and Binder Accessories,0.37
3590,"Computer Room Manger, 14""",Jasper Cacioppo,17958,359.53,32.48,7.09,Quebec,Office Furnishings,0.49
3591,Avery 510,Theresa Swint,18375,31.64,3.75,0.5,Quebec,Labels,0.37
3592,"Elite 5"" Scissors",Jasper Cacioppo,18532,-146.24,8.45,7.77,Quebec,"Scissors, Rulers and Trimmers",0.55
3593,"Decoflex Hanging Personal Folder File, Blue",Jasper Cacioppo,18532,-131.59,15.42,10.68,Quebec,Storage & Organization,0.58
3594,Avery 487,Phillip Flathmann,18627,0.71,3.69,0.5,Quebec,Labels,0.38
3595,Belkin Premiere Surge Master II 8-outlet surge protector,Jeremy Lonsdale,18816,108.96,48.58,3.99,Quebec,Appliances,0.56
3596,Xerox 1936,Theresa Swint,18852,80.73,19.98,5.97,Quebec,Paper,0.38
3597,Staples Plastic Wall Frames,Max Engle,19329,-6.39,7.96,4.95,Quebec,Office Furnishings,0.41
3598,KF 788,Max Engle,19329,-155.95,45.99,4.99,Quebec,Telephones and Communication,0.56
3599,Durable Pressboard Binders,Alan Haines,19522,21.34,3.8,1.49,Quebec,Binders and Binder Accessories,0.38
3600,Newell 310,Alan Haines,19522,-1.53,1.76,0.7,Quebec,Pens & Art Supplies,0.56
3601,Acme� Office Executive Series Stainless Steel Trimmers,Mitch Webber,19811,-115.10,8.57,6.14,Quebec,"Scissors, Rulers and Trimmers",0.59
3602,Staples SlimLine Pencil Sharpener,Tom Stivers,19841,-31.74,11.97,5.81,Quebec,Pens & Art Supplies,0.6
3603,688,Tom Stivers,19841,-557.95,195.99,4.2,Quebec,Telephones and Communication,0.6
3604,Filing/Storage Totes and Swivel Casters,Mathew Reese,19874,-182.52,9.71,9.45,Quebec,Storage & Organization,0.6
3605,Accessory31,Shirley Schmidt,20003,-88.94,35.99,0.99,Quebec,Telephones and Communication,0.35
3606,Avery Durable Poly Binders,Carol Triggs,20068,-46.13,5.53,6.98,Quebec,Binders and Binder Accessories,0.39
3607,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Helen Wasserman,20162,-254.14,15.16,15.09,Quebec,Binders and Binder Accessories,0.39
3608,Self-Adhesive Removable Labels,Logan Haushalter,20354,30.03,3.15,0.49,Quebec,Labels,0.37
