4629,"Seth Thomas 12"" Clock w/ Goldtone Case",Lori Olson,8933,154.99,22.98,7.58,New Brunswick,Office Furnishings,0.51
4630,Xerox 188,Ionia McGrath,9222,78.20,11.34,5.01,New Brunswick,Paper,0.36
4631,Avery Reinforcements for Hole-Punch Pages,Patrick Gardner,10243,-44.08,1.98,4.77,New Brunswick,Binders and Binder Accessories,0.4
4632,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Karen Seio,10502,1523.46,243.98,43.32,New Brunswick,Chairs & Chairmats,0.55
4633,"Executive Impressions 13"" Chairman Wall Clock",Karen Seio,10502,182.72,25.38,8.99,New Brunswick,Office Furnishings,0.5
4634,"Eldon Regeneration Recycled Desk Accessories, Smoke",Quincy Jones,10886,-112.92,1.74,4.08,New Brunswick,Office Furnishings,0.53
4635,Hewlett-Packard 2600DN Business Color Inkjet Printer,Quincy Jones,10886,432.98,119.99,56.14,New Brunswick,Office Machines,0.39
4636,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Ionia McGrath,11047,-528.09,68.81,60,New Brunswick,Appliances,0.41
4637,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Ionia McGrath,11047,2271.68,550.98,64.59,New Brunswick,Tables,0.66
4638,Portable Personal File Box,Patrick Jones,12803,-21.15,12.21,4.81,New Brunswick,Storage & Organization,0.58
4639,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Nona Balk,13767,-381.04,218.75,69.64,New Brunswick,Tables,0.72
4640,OIC Thumb-Tacks,Nathan Mautz,14117,-1.50,1.14,0.7,New Brunswick,Rubber Bands,0.38
4641,Staples Copy Paper (20Lb. and 84 Bright),Quincy Jones,14976,-81.86,4.98,4.7,New Brunswick,Paper,0.38
4642,"Memorex 4.7GB DVD-RAM, 3/Pack",Lori Olson,14980,325.88,31.78,1.99,New Brunswick,Computer Peripherals,0.42
4643,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Erin Mull,16133,872.13,200.97,15.59,New Brunswick,Office Machines,0.36
4644,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Nathan Mautz,16134,10521.33,500.98,28.14,New Brunswick,Office Machines,0.38
4645,Xerox 1949,Nona Balk,16258,-6.78,4.98,4.72,New Brunswick,Paper,0.36
4646,SANFORD Major Accent� Highlighters,Nona Balk,16258,45.31,7.08,2.35,New Brunswick,Pens & Art Supplies,0.47
4647,Aluminum Document Frame,John Lee,16289,96.95,12.22,2.85,New Brunswick,Office Furnishings,0.55
4648,V70,Erin Mull,16993,-433.49,205.99,2.5,New Brunswick,Telephones and Communication,0.59
4649,Maxell DVD-RAM Discs,John Lee,18945,168.54,16.48,1.99,New Brunswick,Computer Peripherals,0.42
4650,Harmony HEPA Quiet Air Purifiers,Emily Phan,19975,-83.96,11.7,6.96,New Brunswick,Appliances,0.5
4651,Staples 6 Outlet Surge,John Lee,20036,-31.55,11.97,4.98,New Brunswick,Appliances,0.58
4652,"Micro Innovations Micro 3000 Keyboard, Black",John Lee,20036,-25.23,26.31,5.89,New Brunswick,Computer Peripherals,0.75
4653,V 3600 Series,Patrick Gardner,20964,-120.09,65.99,8.99,New Brunswick,Telephones and Communication,0.58
4654,Fellowes PB300 Plastic Comb Binding Machine,Erin Mull,21121,9373.96,387.99,19.99,New Brunswick,Binders and Binder Accessories,0.38
4655,Avery Printable Repositionable Plastic Tabs,Patrick Jones,21314,-20.39,8.6,6.19,New Brunswick,Binders and Binder Accessories,0.38
4656,"OIC Colored Binder Clips, Assorted Sizes",Patrick Jones,21314,13.24,3.58,1.63,New Brunswick,Rubber Bands,0.36
4657,Balt Solid Wood Rectangular Table,Patrick Jones,21314,-973.30,105.49,41.64,New Brunswick,Tables,0.75
4658,"Global High-Back Leather Tilter, Burgundy",Nathan Mautz,21702,-1461.65,122.99,70.2,New Brunswick,Chairs & Chairmats,0.74
4659,Micro Innovations Media Access Pro Keyboard,Patrick Jones,21925,-339.95,77.51,4,New Brunswick,Computer Peripherals,0.76
4660,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Ionia McGrath,22432,664.15,60.98,19.99,New Brunswick,Envelopes,0.38
4661,"Binney & Smith inkTank� Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Patrick Jones,22819,-3.66,2.52,4.28,New Brunswick,Pens & Art Supplies,0.44
4662,Canon imageCLASS 2200 Advanced Copier,Nathan Mautz,22917,-11769.17,3499.99,24.49,New Brunswick,Copiers and Fax,0.37
4663,"Acco PRESSTEX� Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Lori Olson,23107,-39.12,5.38,7.57,New Brunswick,Binders and Binder Accessories,0.36
4664,Hoover WindTunnel� Plus Canister Vacuum,Patrick Gardner,23556,3302.03,363.25,19.99,New Brunswick,Appliances,0.57
4665,Fellowes Bankers Box� Stor/Drawer� Steel Plus�,Emily Phan,23777,-67.54,31.98,6.72,New Brunswick,Storage & Organization,0.75
4666,Tuff Stuff� Recycled Round Ring Binders,Erin Mull,24098,46.31,4.82,1.49,New Brunswick,Binders and Binder Accessories,0.36
4667,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Erin Mull,24098,-20.49,7.64,5.83,New Brunswick,Paper,0.36
4668,LX 788,Erin Mull,24098,836.15,155.99,8.99,New Brunswick,Telephones and Communication,0.58
4669,6340,Karen Seio,24227,424.64,85.99,2.79,New Brunswick,Telephones and Communication,0.58
4670,Microsoft Natural Multimedia Keyboard,Ionia McGrath,24614,-52.92,50.98,6.5,New Brunswick,Computer Peripherals,0.73
4671,"Bevis Round Bullnose 29"" High Table Top",Erin Mull,25637,50.95,259.71,66.67,New Brunswick,Tables,0.61
4672,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Justin Deggeller,26695,163.42,8.34,1.43,New Brunswick,Paper,0.35
4673,Xerox 1904,Nathan Mautz,27078,-40.76,6.48,5.86,New Brunswick,Paper,0.36
4674,"Dual Level, Single-Width Filing Carts",Karen Seio,29376,569.08,155.06,7.07,New Brunswick,Storage & Organization,0.59
4675,Polycom ViewStation� ISDN Videoconferencing Unit,Emily Phan,29766,27220.69,6783.02,24.49,New Brunswick,Office Machines,0.39
4676,TimeportP7382,Emily Phan,29766,1623.70,205.99,8.99,New Brunswick,Telephones and Communication,0.56
4677,8860,Ionia McGrath,30278,832.62,65.99,5.26,New Brunswick,Telephones and Communication,0.56
4678,Peel-Off� China Markers,Nathan Mautz,30626,77.68,9.93,1.09,New Brunswick,Pens & Art Supplies,0.43
4679,Boston 1730 StandUp Electric Pencil Sharpener,Emily Phan,30851,-52.14,21.38,8.99,New Brunswick,Pens & Art Supplies,0.59
4680,5190,Nona Balk,31718,168.46,65.99,7.69,New Brunswick,Telephones and Communication,0.59
4681,StarTAC Analog,Nona Balk,31718,-115.30,65.99,8.99,New Brunswick,Telephones and Communication,0.6
4682,Regeneration Desk Collection,Patrick Jones,32070,-185.34,1.76,4.86,New Brunswick,Office Furnishings,0.41
4683,"Linden� 12"" Wall Clock With Oak Frame",Nathan Mautz,34661,-175.47,33.98,19.99,New Brunswick,Office Furnishings,0.55
4684,"Snap-A-Way� Black Print Carbonless Ruled Speed Letter, Triplicate",Patrick Jones,34754,235.51,37.94,5.08,New Brunswick,Paper,0.38
4685,Xerox 1993,Erin Mull,35392,-50.20,6.48,9.68,New Brunswick,Paper,0.36
4686,Magna Visual Magnetic Picture Hangers,Nathan Mautz,36103,-28.85,4.82,5.72,New Brunswick,Office Furnishings,0.47
4687,Accessory31,Nathan Mautz,36103,701.66,35.99,0.99,New Brunswick,Telephones and Communication,0.35
4688,Astroparche� Fine Business Paper,Nathan Mautz,37157,-71.09,5.28,5.06,New Brunswick,Paper,0.37
4689,Xerox 1981,Nathan Mautz,38176,-79.08,5.28,5.57,New Brunswick,Paper,0.4
4690,Dixon Ticonderoga Core-Lock Colored Pencils,Nathan Mautz,38176,74.75,9.11,2.25,New Brunswick,Pens & Art Supplies,0.52
4691,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Ionia McGrath,38531,11.96,4.2,2.26,New Brunswick,Paper,0.36
4692,Avery Heavy-Duty EZD � Binder With Locking Rings,Patrick Jones,40354,12.55,5.58,2.99,New Brunswick,Binders and Binder Accessories,0.37
4693,Bush Advantage Collection� Round Conference Table,Patrick Jones,40354,-93.16,212.6,52.2,New Brunswick,Tables,0.64
4694,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Erin Mull,40832,122.78,20.24,6.67,New Brunswick,Office Furnishings,0.49
4695,Accessory36,Patrick Jones,41632,-238.16,55.99,5,New Brunswick,Telephones and Communication,0.83
4696,Keytronic 105-Key Spanish Keyboard,Patrick Gardner,41825,286.01,73.98,4,New Brunswick,Computer Peripherals,0.77
4697,Heavy-Duty E-Z-D� Binders,Emily Phan,42373,22.96,10.91,2.99,New Brunswick,Binders and Binder Accessories,0.38
4698,"Eldon� 200 Class� Desk Accessories, Burgundy",Nona Balk,44423,-69.27,6.28,5.29,New Brunswick,Office Furnishings,0.43
4699,688,Patrick Jones,45863,-653.49,195.99,4.2,New Brunswick,Telephones and Communication,0.6
4700,Avery 493,Karen Seio,47078,34.10,4.91,0.5,New Brunswick,Labels,0.36
4701,"Adams Telephone Message Books, 5 1/4� x 11�",Karen Seio,47078,77.04,6.04,2.14,New Brunswick,Paper,0.38
4702,Xerox 1989,Karen Seio,47078,-49.64,4.98,5.02,New Brunswick,Paper,0.38
4703,Eldon� Wave Desk Accessories,Patrick Gardner,47747,-138.51,2.08,5.33,New Brunswick,Office Furnishings,0.43
4704,Newell 312,Ionia McGrath,47810,-5.35,5.84,1.2,New Brunswick,Pens & Art Supplies,0.55
4705,Xerox 1939,Patrick Jones,48896,106.93,18.97,9.54,New Brunswick,Paper,0.37
4706,"Boston School Pro Electric Pencil Sharpener, 1670",Ionia McGrath,49830,26.36,30.98,8.99,New Brunswick,Pens & Art Supplies,0.58
4707,Boston 1730 StandUp Electric Pencil Sharpener,Justin Deggeller,52389,-57.16,21.38,8.99,New Brunswick,Pens & Art Supplies,0.59
4708,Lexmark Z54se Color Inkjet Printer,Tony Sayre,52576,126.81,90.97,14,New Brunswick,Office Machines,0.36
4709,3M Office Air Cleaner,Karen Seio,53605,105.69,25.98,5.37,New Brunswick,Appliances,0.5
4710,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Karen Seio,53605,886.35,170.98,35.89,New Brunswick,Bookcases,0.66
4711,Eldon Econocleat� Chair Mats for Low Pile Carpets,Karen Seio,53605,-73.10,41.47,34.2,New Brunswick,Office Furnishings,0.73
4712,Motorola SB4200 Cable Modem,Nathan Mautz,53891,812.38,179.99,19.99,New Brunswick,Computer Peripherals,0.48
4713,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Nathan Mautz,53891,-237.60,92.23,39.61,New Brunswick,Office Furnishings,0.67
4714,8890,Nathan Mautz,53891,553.36,115.99,5.92,New Brunswick,Telephones and Communication,0.58
4715,Fellowes 8 Outlet Superior Workstation Surge Protector,Patrick Jones,55460,496.43,41.71,4.5,New Brunswick,Appliances,0.56
4716,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Patrick Jones,55460,-10.45,5.34,2.99,New Brunswick,Binders and Binder Accessories,0.38
4717,Avery 511,Erin Mull,55877,52.94,3.08,0.99,New Brunswick,Labels,0.37
4718,Xerox 1920,Erin Mull,55877,-73.38,5.98,7.5,New Brunswick,Paper,0.4
4719,"Eldon� Expressions� Wood and Plastic Desk Accessories, Oak",Tony Sayre,56647,-309.06,9.98,12.52,New Brunswick,Office Furnishings,0.57
4720,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Tony Sayre,57475,-93.23,4.91,5.68,New Brunswick,Binders and Binder Accessories,0.36
4721,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Tony Sayre,57475,-145.33,15.99,13.18,New Brunswick,Binders and Binder Accessories,0.37
4722,Wilson Jones� Four-Pocket Poly Binders,Tony Sayre,57475,-79.81,6.54,5.27,New Brunswick,Binders and Binder Accessories,0.36
4723,Xerox 21,Tony Sayre,57475,-76.53,6.48,6.6,New Brunswick,Paper,0.37
4724,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Patrick Jones,57537,-29.69,4.82,5.24,New Brunswick,Binders and Binder Accessories,0.39
4725,Gyration Ultra Cordless Optical Suite,Patrick Jones,57537,888.62,100.97,7.18,New Brunswick,Computer Peripherals,0.46
4726,Unpadded Memo Slips,Patrick Jones,57537,-7.08,3.98,2.97,New Brunswick,Paper,0.35
4727,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Patrick Jones,57698,-66.91,7.77,9.23,New Brunswick,Appliances,0.58
4728,Hoover WindTunnel� Plus Canister Vacuum,Patrick Jones,57698,1127.31,363.25,19.99,New Brunswick,Appliances,0.57
4729,EcoTones� Memo Sheets,Patrick Jones,58241,38.63,4,1.3,New Brunswick,Paper,0.37
4730,Martin-Yale Premier Letter Opener,Patrick Jones,58241,-95.30,12.88,4.59,New Brunswick,"Scissors, Rulers and Trimmers",0.82
4731,SC7868i,Keith Dawkins,96,1228.89,125.99,8.99,Manitoba,Telephones and Communication,0.55
4732,Xerox 195,Joe Elijah,610,-29.21,6.68,5.41,Manitoba,Paper,0.37
4733,Xerox 1928,Sheri Gordon,612,-166.29,5.28,6.26,Manitoba,Paper,0.4
4734,6190,Sheri Gordon,612,881.68,65.99,2.5,Manitoba,Telephones and Communication,0.55
4735,"Executive Impressions 12"" Wall Clock",Stefanie Holloman,1440,52.47,17.67,8.99,Manitoba,Office Furnishings,0.47
4736,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Ken Black,3749,140.15,12.97,1.49,Manitoba,Binders and Binder Accessories,0.35
4737,"Memorex 4.7GB DVD+RW, 3/Pack",Joe Elijah,4070,237.75,28.48,1.99,Manitoba,Computer Peripherals,0.4
4738,PC Concepts 116 Key Quantum 3000 Keyboard,Lindsay Williams,4774,-125.99,32.98,5.5,Manitoba,Computer Peripherals,0.75
4739,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Logan Currie,6947,-51.01,51.65,18.45,Manitoba,Office Furnishings,0.65
4740,TI 30X Scientific Calculator,Keith Dawkins,6979,-1.44,11.99,5.99,Manitoba,Office Machines,0.36
4741,Eldon Advantage� Foldable Chair Mats for Low Pile Carpets,Steve Chapman,7107,143.08,54.2,11.1,Manitoba,Office Furnishings,0.64
4742,"Snap-A-Way� Black Print Carbonless Ruled Speed Letter, Triplicate",Steve Chapman,7107,-21.23,37.94,5.08,Manitoba,Paper,0.38
4743,Recycled Steel Personal File for Standard File Folders,Steve Chapman,7107,407.80,55.29,5.08,Manitoba,Storage & Organization,0.59
4744,GBC Recycled Regency Composition Covers,Marc Crier,8288,407.12,59.78,10.29,Manitoba,Binders and Binder Accessories,0.39
4745,Acco Perma� 2700 Stacking Storage Drawers,Ken Black,8678,27.12,29.74,6.64,Manitoba,Storage & Organization,0.7
4746,Xerox 1954,Dave Brooks,10659,-92.07,5.28,5.61,Manitoba,Paper,0.4
4747,V70,Deborah Brumfield,10695,1421.89,205.99,2.5,Manitoba,Telephones and Communication,0.59
4748,Epson Stylus 1520 Color Inkjet Printer,Keith Dawkins,11719,-1044.92,500.97,69.3,Manitoba,Office Machines,0.37
4749,Boston 1730 StandUp Electric Pencil Sharpener,Keith Dawkins,11719,-74.88,21.38,8.99,Manitoba,Pens & Art Supplies,0.59
4750,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,Keith Dawkins,11719,-56.05,28.99,8.59,Manitoba,Telephones and Communication,0.56
4751,Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,Marc Crier,11908,-556.18,280.98,57,Manitoba,Chairs & Chairmats,0.78
4752,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Scot Wooten,13765,180.88,36.55,13.89,Manitoba,Pens & Art Supplies,0.41
4753,"Executive Impressions 14"" Contract Wall Clock",Keith Dawkins,14055,167.18,22.23,3.63,Manitoba,Office Furnishings,0.52
4754,Gyration Ultra Professional Cordless Optical Suite,Deborah Brumfield,14342,3857.43,300.97,7.18,Manitoba,Computer Peripherals,0.48
4755,"Executive Impressions 13"" Clairmont Wall Clock",Steve Chapman,14756,-25.38,19.23,6.15,Manitoba,Office Furnishings,0.44
4756,Avery 493,Nicole Brennan,14785,39.69,4.91,0.5,Manitoba,Labels,0.36
4757,"Boston Model 1800 Electric Pencil Sharpener, Gray",Nicole Brennan,14785,146.51,28.15,6.17,Manitoba,Pens & Art Supplies,0.55
4758,Avery Poly Binder Pockets,John Lee,14855,-150.90,3.58,5.47,Manitoba,Binders and Binder Accessories,0.37
4759,Eldon Pizzaz� Desk Accessories,John Lee,14855,-150.53,2.23,4.57,Manitoba,Office Furnishings,0.41
4760,Bevis 36 x 72 Conference Tables,John Lee,14855,-168.48,124.49,51.94,Manitoba,Tables,0.63
4761,"Global High-Back Leather Tilter, Burgundy",Logan Currie,15045,-640.60,122.99,70.2,Manitoba,Chairs & Chairmats,0.74
4762,V2397,John Lee,16289,2040.87,125.99,2.5,Manitoba,Telephones and Communication,0.58
4763,Serrated Blade or Curved Handle Hand Letter Openers,Marc Crier,19621,-30.40,3.14,1.92,Manitoba,"Scissors, Rulers and Trimmers",0.84
4764,Iris Project Case,Marc Crier,19621,-43.26,7.98,6.5,Manitoba,Storage & Organization,0.59
4765,Bush Mission Pointe Library,John Lee,20036,-533.44,150.98,66.27,Manitoba,Bookcases,0.65
4766,T60,John Lee,20036,307.25,95.99,4.9,Manitoba,Telephones and Communication,0.56
4767,Heavy-Duty E-Z-D� Binders,Denise Monton,20773,122.54,10.91,2.99,Manitoba,Binders and Binder Accessories,0.38
4768,Hewlett Packard LaserJet 3310 Copier,Deborah Brumfield,20967,13340.26,599.99,24.49,Manitoba,Copiers and Fax,0.37
4769,M3682,Deborah Brumfield,20967,-397.53,125.99,8.08,Manitoba,Telephones and Communication,0.57
4770,"Executive Impressions 13"" Chairman Wall Clock",Keith Dawkins,21478,126.95,25.38,8.99,Manitoba,Office Furnishings,0.5
4771,Xerox 1937,Keith Dawkins,21478,728.49,48.04,5.79,Manitoba,Paper,0.37
4772,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Keith Dawkins,21633,69.63,18.7,8.99,Manitoba,Office Furnishings,0.47
4773,GBC Durable Plastic Covers,Marc Crier,21696,-51.91,19.35,12.79,Manitoba,Binders and Binder Accessories,0.39
4774,"Memorex 4.7GB DVD+RW, 3/Pack",Denise Monton,22851,218.89,28.48,1.99,Manitoba,Computer Peripherals,0.4
4775,Eldon� Wave Desk Accessories,Denise Monton,22851,-48.55,2.08,5.33,Manitoba,Office Furnishings,0.43
4776,KF 788,Denise Monton,22851,233.56,45.99,4.99,Manitoba,Telephones and Communication,0.56
4777,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Keith Dawkins,23557,547.96,136.98,24.49,Manitoba,Office Furnishings,0.59
4778,Xerox 1929,Steve Chapman,24577,20.09,22.84,5.47,Manitoba,Paper,0.39
4779,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Ken Black,24961,-205.29,58.14,36.61,Manitoba,Bookcases,0.61
4780,Iceberg Mobile Mega Data/Printer Cart �,Deborah Brumfield,24966,817.98,120.33,19.99,Manitoba,Storage & Organization,0.59
4781,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Deborah Brumfield,27363,98.34,20.24,6.67,Manitoba,Office Furnishings,0.49
4782,Epson FX-980 Dot Matrix Printer,Marc Crier,29028,4722.77,400.97,14.7,Manitoba,Office Machines,0.59
4783,Microsoft Internet Keyboard,Denise Monton,29156,-76.58,20.97,4,Manitoba,Computer Peripherals,0.77
4784,Xerox 1905,Scot Wooten,29282,-26.44,6.48,9.54,Manitoba,Paper,0.37
4785,Global Deluxe Office Fabric Chairs,Dave Brooks,29957,-824.91,95.98,58.2,Manitoba,Chairs & Chairmats,0.58
4786,Lexmark Z25 Color Inkjet Printer,Marc Crier,30053,349.22,80.97,33.6,Manitoba,Office Machines,0.37
4787,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Denise Monton,30081,-136.45,8.04,8.94,Manitoba,Binders and Binder Accessories,0.4
4788,"Avery� 3 1/2"" Diskette Storage Pages, 10/Pack",Keith Dawkins,30214,-21.26,10.44,5.75,Manitoba,Binders and Binder Accessories,0.39
4789,Premium Transparent Presentation Covers by GBC,Steve Chapman,30497,85.68,20.98,8.83,Manitoba,Binders and Binder Accessories,0.37
4790,Xerox 1947,Steve Chapman,30497,-61.90,5.98,5.35,Manitoba,Paper,0.4
4791,"Imation Neon Mac Format Diskettes, 10/Pack",Marc Crier,30917,-45.60,8.12,2.83,Manitoba,Computer Peripherals,0.77
4792,Soundgear TeleForum DX Desktop Conference Phone,Marc Crier,30917,-32.30,96.45,13.99,Manitoba,Office Machines,0.38
4793,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Steve Chapman,31681,-93.78,5.28,5.66,Manitoba,Paper,0.4
4794,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Logan Currie,31777,1590.95,200.98,23.76,Manitoba,Chairs & Chairmats,0.58
4795,Xerox 1881,Logan Currie,31777,1.85,12.28,6.47,Manitoba,Paper,0.38
4796,Eldon Simplefile� Box Office�,John Lee,32710,-59.06,12.44,6.27,Manitoba,Storage & Organization,0.57
4797,Accohide Poly Flexible Ring Binders,Keith Dawkins,33060,-11.04,3.74,4.69,Manitoba,Binders and Binder Accessories,0.35
4798,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Keith Dawkins,33254,159.25,39.98,9.2,Manitoba,Office Furnishings,0.65
4799,Self-Adhesive Ring Binder Labels,John Lee,33605,-218.53,3.52,6.83,Manitoba,Binders and Binder Accessories,0.38
4800,Xerox 1924,Marc Crier,34180,-4.90,5.78,8.09,Manitoba,Paper,0.36
4801,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Joe Elijah,35137,7.30,5.34,2.99,Manitoba,Binders and Binder Accessories,0.38
4802,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Joe Elijah,35137,283.79,23.99,6.71,Manitoba,Envelopes,0.35
4803,Avery 51,Marc Crier,36838,11.29,6.3,0.5,Manitoba,Labels,0.39
4804,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Steve Chapman,37252,408.73,70.97,3.5,Manitoba,Appliances,0.59
4805,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Steve Chapman,37252,-31.20,8.32,2.38,Manitoba,Computer Peripherals,0.74
4806,US Robotics 56K V.92 Internal PCI Faxmodem,Steve Chapman,37252,-37.19,49.99,19.99,Manitoba,Computer Peripherals,0.45
4807,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Steve Chapman,37252,7497.55,880.98,44.55,Manitoba,Bookcases,0.62
4808,"Situations Contoured Folding Chairs, 4/Set",Steve Chapman,38979,-1701.96,70.98,59.81,Manitoba,Chairs & Chairmats,0.6
4809,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Steve Chapman,38979,1021.07,82.99,5.5,Manitoba,Computer Peripherals,0.44
4810,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Steve Chapman,38979,-16.63,1.95,1.63,Manitoba,Pens & Art Supplies,0.46
4811,Electrix Fluorescent Magnifier Lamps & Weighted Base,Ken Black,39619,265.87,49.34,10.25,Manitoba,Office Furnishings,0.57
